借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A005435933,72995941,7909298,1579.06,61.08
消费贷A005440756,73046478,7909298,927.74,17.83
消费贷A005399905,72707492,11032481,1650.84,47.76
消费贷A005260981,72449061,5148361,286.49,8.28
消费贷A005419731,72849314,4526706,23.36,0.22
消费贷A005436533,73001051,4526706,184.81,2.65
消费贷A005437608,73015995,4526706,347.31,13.39
消费贷A005458402,73194686,4526706,64.30,2.52
消费贷A005458402,73194690,4526706,35.76,1.38
消费贷A005472504,73310655,4526706,181.60,3.97
消费贷A005472504,73310664,4526706,108.53,2.36
消费贷A005476259,73347888,4526706,80.01,3.49
消费贷A005495609,73524104,4526706,88.51,4.26
消费贷A005513296,73708049,4526706,27.18,0.84
消费贷A005526205,73830367,4526706,44.14,1.59
消费贷A005536842,74015156,4526706,44.42,2.2
消费贷A007337922,98954312,4526706,454.30,10.83
消费贷A005431300,72946934,2536650,368.63,5.3
消费贷A005476256,73345851,11188079,1698.23,37.3
消费贷A007377082,100592930,3224768,213.84,4.8
消费贷A007377293,100606651,3224768,213.84,4.8
消费贷A007379844,100760685,3224768,169.05,1.79
消费贷A007381003,100815510,3224768,201.42,3.56
消费贷A007381400,100831899,3224768,104.18,1.1
消费贷A005429378,72925429,1709848,322.68,10.89
消费贷A004161951,70910230,792031,32.27,0.6
消费贷A005209277,72342304,792031,232.09,2.22
消费贷A005408967,72754833,792031,3220.19,93.13
消费贷A005408762,72753264,7217628,1438.94,41.61
消费贷A007335996,98891833,11183602,2985.42,59.3
消费贷A005181112,72294862,4416658,632.1,15.21
消费贷A004032663,70738933,210822,1246.07,23.95
消费贷A007354154,99513975,6847219,33.99,0.25
消费贷A007361294,99819694,6847219,17.01,0.12
消费贷A007365292,99992976,6847219,33.86,0.37
消费贷A007368332,100157543,6847219,33.83,0.35
消费贷A007372348,100339181,6847219,50.55,0.7
消费贷A007374142,100430710,6847219,67.15,1.17
消费贷A007375407,100495925,6847219,33.83,0.35
消费贷A007375407,100495932,6847219,33.83,0.35
消费贷A007376105,100540662,6847219,67.15,1.17
消费贷A007376859,100581387,6847219,16.99,0.12
消费贷A007377288,100607039,6847219,67.15,1.17
消费贷A007377353,100613703,6847219,50.55,0.7
消费贷A007381549,100838490,6847219,5.93,0.06
消费贷A005417740,72836358,7480201,130.29,1.24
消费贷A005433860,72974335,7480201,246.18,3.53
消费贷A005435214,72988539,7480201,14.56,0.19
消费贷A005442120,73059514,7480201,196.99,3.77
消费贷A005446478,73102155,7480201,88.68,1.54
消费贷A005446484,73102207,7480201,654.57,26.03
消费贷A007359520,99755353,8057821,31.44,0.23
消费贷A007362935,99909496,8057821,25.95,0.39
消费贷A007367863,100133743,8057821,33.86,0.37
消费贷A007370867,100267275,8057821,50.55,0.7
消费贷A007372750,100363105,8057821,34.38,0.62
消费贷A007373110,100381020,8057821,50.55,0.7
消费贷A007374142,100430682,8057821,67.15,1.17
消费贷A007374933,100469302,8057821,16.99,0.12
消费贷A007376180,100547125,8057821,65.11,1.44
消费贷A007381922,100855727,8057821,111.51,2.36
消费贷A007340716,99044472,6628373,1549.41,36.97
消费贷A004366340,71206992,8740425,98.3,1.89
消费贷A005485900,73424141,1941909,3507.47,170.97
消费贷A005272944,72474930,973191,182.19,5.24
消费贷A005409454,72757430,973191,204.96,5.9
消费贷A005416173,72822242,973191,80.16,2.68
消费贷A005416447,72824337,973191,6.89,0.06
消费贷A005416586,72825658,973191,26.07,0.24
消费贷A005515761,73720553,973191,55.79,1.38
消费贷A005515705,73729249,973191,239.82,7.71
消费贷A005536575,74002658,973191,450.79,16.64
消费贷A005546985,74415126,973191,100.76,0.79
消费贷A007372024,100319134,973191,128.79,2.4
消费贷A007375329,100493686,973191,354.38,5.02
消费贷A005052692,72124290,9701829,3020.14,74.6
消费贷A004725283,71688254,6244868,425.17,10.23
消费贷A005524243,73807034,51679,400.94,18.56
消费贷A005524243,73807039,51679,40.17,1.8
消费贷A005540811,74163442,51679,485.63,27.07
消费贷A005540811,74163482,51679,145.74,8.08
消费贷A005543158,74250346,51679,386.24,16.08
消费贷A004314355,71147528,3992330,18.58,0.25
消费贷A004625916,71559209,3992330,20.14,0.46
消费贷A005232318,72392579,3992330,25.32,0.7
消费贷A005406549,72737083,3992330,97.95,2.81
消费贷A005413411,72807357,3992330,114.13,3.83
消费贷A005413672,72807361,3992330,16.69,0.15
消费贷A005416214,72822308,3992330,29.10,0.95
消费贷A005418782,72840853,3992330,25.56,0.48
消费贷A005426282,72898424,3992330,49.09,0.46
消费贷A005428791,72916857,3992330,85.72,2.87
消费贷A005448136,73114160,3992330,123.48,4.85
消费贷A005449623,73126389,3992330,13.89,0.24
消费贷A005455138,73169403,3992330,16.24,0.27
消费贷A005457892,73186893,3992330,46.97,1.01
消费贷A005461026,73209499,3992330,69.89,1.51
消费贷A005467202,73256004,3992330,53.30,1.15
消费贷A005467358,73263021,3992330,18.62,0.3
消费贷A005470498,73293080,3992330,19.69,0.41
消费贷A005475023,73335510,3992330,68.43,1.49
消费贷A005483583,73403822,3992330,64.69,3.1
消费贷A005484731,73414644,3992330,38.62,0.99
消费贷A005495665,73527891,3992330,25.22,0.63
消费贷A005500094,73559538,3992330,22.95,0.63
消费贷A005414563,72809688,11066147,5514.91,106.03
消费贷A005415421,72813893,11066147,92.90,0.88
消费贷A005416926,72829413,11066147,543.79,18.36
消费贷A005416926,72829446,11066147,1212.74,40.98
消费贷A005417017,72829855,11066147,2319.90,22.23
消费贷A005417481,72833807,11066147,1391.99,13.33
消费贷A005417697,72834668,11066147,8155.62,275.69
消费贷A005421764,72864316,11066147,541.42,5.18
消费贷A005421777,72864364,11066147,506.07,14.6
消费贷A005421781,72864368,11066147,995.06,9.53
消费贷A005421785,72864372,11066147,1227.44,11.76
消费贷A005421882,72864908,11066147,880.69,8.43
消费贷A005421905,72864937,11066147,1443.59,13.83
消费贷A005421899,72864943,11066147,210.33,2.01
消费贷A005421913,72864955,11066147,567.21,5.43
消费贷A005421920,72864973,11066147,214.28,2.05
消费贷A005422682,72870213,11066147,1631.19,55.12
消费贷A005423666,72878498,11066147,69.71,0.66
消费贷A005423732,72879296,11066147,216.17,2.07
消费贷A005423757,72879310,11066147,216.01,2.06
消费贷A005424030,72882448,11066147,5437.12,183.79
消费贷A005424752,72885721,11066147,4248.65,143.61
消费贷A005424876,72886449,11066147,69.71,0.66
消费贷A005425304,72889506,11066147,232.09,2.22
消费贷A005425597,72891327,11066147,282.74,5.42
消费贷A005426005,72895258,11066147,232.09,2.22
消费贷A005426487,72899180,11066147,2718.58,91.89
消费贷A005428443,72913581,11066147,301.70,2.89
消费贷A005429653,72928352,11066147,307.73,10.37
消费贷A005429652,72928354,11066147,82.44,1.17
消费贷A005429661,72928423,11066147,693.01,9.97
消费贷A005429960,72931259,11066147,1847.14,26.59
消费贷A005431841,72953708,11066147,450.62,8.65
消费贷A005432113,72956481,11066147,122.23,1.75
消费贷A005432713,72963328,11066147,506.25,7.28
消费贷A005433987,72975323,11066147,923.60,13.29
消费贷A005434158,72976749,11066147,3080.81,119.2
消费贷A005412762,72796220,9803744,2353.32,79.54
消费贷A007355610,99589994,4759962,50.97,0.38
消费贷A007369585,100208864,4759962,1716.77,32.29
消费贷A007370083,100230121,4759962,252.67,3.57
消费贷A007370083,100230129,4759962,50.55,0.7
消费贷A007370867,100267176,4759962,252.67,3.57
消费贷A007370867,100267187,4759962,1345.94,19.1
消费贷A007373858,100417213,4217415,1655.69,37.41
消费贷A005315371,72538742,1982869,68.64,1.95
消费贷A005522492,73780639,1982869,1748.09,64.65
消费贷A005541403,74220309,1982869,56.21,1.85
消费贷A005542454,74220312,1982869,875.10,36.46
消费贷A005542457,74220565,1982869,1823.96,76.02
消费贷A005414649,72809811,526801,1255.18,42.42
消费贷A005201721,72337122,7040758,183.08,4.39
消费贷A005389388,72679527,7040758,22.87,0.63
消费贷A005412002,72787618,7040758,84.74,0.8
消费贷A005448328,73116856,11200668,380.37,15.12
消费贷A005420309,72853915,4597529,92.90,0.88
消费贷A005430976,72944239,4597529,366.99,5.27
消费贷A005447303,73108757,4597529,1770.00,31.05
消费贷A005297096,72503414,6852733,436.56,12.62
消费贷A005423645,72876125,8006308,2319.90,22.23
消费贷A005533361,73952933,8006308,31.55,1.12
消费贷A005533361,73953056,8006308,43.79,1.58
消费贷A007377756,100639304,8006308,807.39,18.25
消费贷A004257623,71071917,6405196,200.94,3.86
消费贷A005487343,73443601,7589325,1753.8,85.47
消费贷A005208747,72341247,2982252,33.93,0.8
消费贷A005429711,72928840,2982252,10.19,0.13
消费贷A005434406,72979011,2982252,474.55,18.32
消费贷A005448103,73113603,2982252,61.78,1.33
消费贷A005447861,73113614,2982252,214.16,8.48
消费贷A007346792,99238387,2982252,113.35,0.89
消费贷A005528013,73864533,4463550,1419.11,52.48
消费贷A005434750,72982624,7192278,1847.14,26.59
消费贷A005441892,73058021,7192278,1997.03,38.39
消费贷A005410664,72771563,4407509,118.49,3.42
消费贷A005466939,73254904,4461659,371.20,8.13
消费贷A005491556,73475579,4461659,32.59,0.86
消费贷A007371750,100306839,3760588,1030.06,19.37
消费贷A007380888,100814390,3760588,3162.96,56.19
消费贷A007366174,100046052,9554984,612.15,4.58
消费贷A005419709,72848661,7313881,348.13,3.33
消费贷A005426555,72899510,4740659,302.75,10.21
消费贷A004199965,70967149,5496866,131.03,2.52
消费贷A007342358,99091135,11600962,8.76,0.06
消费贷A007355672,99592555,11600962,50.97,0.38
消费贷A007360185,99773046,11600962,1294.74,20.54
消费贷A007369287,100191070,11600962,252.67,3.57
消费贷A007370690,100264044,11600962,50.55,0.7
消费贷A007371855,100316386,11600962,938.24,17.64
消费贷A005345261,72580397,1389109,24.84,0.69
消费贷A005416267,72822698,1389109,3869.24,130.79
消费贷A005410230,72767136,3519336,362.64,10.47
消费贷A004166237,70925002,4203198,413.41,7.94
消费贷A005419527,72847001,7004110,1278.98,43.23
消费贷A005468618,73269052,2753549,106.63,2.33
消费贷A007342098,99082709,2753549,428.23,10.19
消费贷A007383942,100983940,2753549,1582.39,47.8
消费贷A004763095,71744110,4587280,550.28,13.58
消费贷A004847847,71855072,4587280,165.15,4.06
消费贷A005153383,72256567,4587280,43.72,1.05
消费贷A005361381,72619417,4587280,140.34,2.69
消费贷A005436476,73000523,6311328,1018.75,39.4
消费贷A005423223,72873563,842719,232.09,2.22
消费贷A005508809,73657861,842719,555.95,17.96
消费贷A005528024,73866686,5191632,1557.53,57.62
消费贷A005415568,72816088,3995,409.25,13.83
消费贷A005477432,73358390,2604576,544.64,11.94
消费贷A007371904,100314289,2604576,84.84,0.6
消费贷A007377377,100614386,2604576,86.52,0.92
消费贷A005491019,73470136,4101590,884.45,43.07
消费贷A005491019,73470141,4101590,44.29,2.1
消费贷A007378713,100703528,4101590,33.83,0.35
消费贷A007381498,100835615,4101590,252.26,5.37
消费贷A007355302,99568202,8112674,17.01,0.12
消费贷A007367364,100097707,8112674,17.01,0.12
消费贷A007372786,100364360,8112674,33.83,0.35
消费贷A007373302,100389938,8112674,50.55,0.7
消费贷A007374395,100443385,8112674,252.67,3.57
消费贷A007374610,100453908,8112674,33.83,0.35
消费贷A007374956,100473375,8112674,67.15,1.17
消费贷A007376391,100557278,8112674,67.15,1.17
消费贷A007377164,100602763,8112674,67.15,1.17
消费贷A007377164,100602792,8112674,67.15,1.17
消费贷A007378519,100688584,8112674,67.15,1.17
消费贷A007380470,100794949,8112674,46.72,0.33
消费贷A005490901,73469345,1464472,1809.24,47.74
消费贷A005528002,73861864,1464472,527.40,31.9
消费贷A007348741,99291926,1464472,66.47,0.52
消费贷A007375111,100479000,1464472,240.37,5.43
消费贷A005461811,73213677,3204913,876.24,19.23
消费贷A005232917,72422454,7891818,2382.81,68.92
消费贷A005317034,72540689,7891818,247.44,7.14
消费贷A005317079,72540693,7891818,100.54,2.89
消费贷A005380043,72653317,7891818,740.47,14.23
消费贷A005232405,72396082,9285437,227.73,6.57
消费贷A005413230,72805268,9285437,92.90,0.88
消费贷A005415762,72817208,9285437,4210.70,142.34
消费贷A004414804,71307503,135375,180.5,3.46
消费贷A005412487,72793524,1707839,2477.04,83.73
消费贷A005528151,73886130,3790303,119.36,0.99
消费贷A007379775,100757121,3790303,331.28,4.69
消费贷A007354987,99546319,6374444,169.82,1.27
消费贷A007371058,100272748,6374444,343.38,6.44
消费贷A007378828,100710485,6374444,855.21,19.32
消费贷A007384004,100984522,6374444,594.22,17.92
消费贷A007384010,100984523,6374444,1137.79,20.2
消费贷A007371187,100278105,11557361,2972.42,42.19
消费贷A005448330,73116927,10111989,1133.02,19.88
消费贷A005074557,72152731,2656123,47.76,1.15
消费贷A005415839,72818389,2656123,271.96,9.17
消费贷A005490332,73465986,2656123,78.90,2.05
消费贷A005506805,73634362,2656123,237.76,7.65
消费贷A005516186,73736272,2656123,347.64,19.35
消费贷A005522368,73779661,2656123,160.95,9.72
消费贷A005463072,73223508,9146913,580.06,12.73
消费贷A005413637,72806722,7354534,470.8,15.9
消费贷A005426584,72899697,1436768,92.90,0.88
消费贷A005542469,74252064,1436768,72.10,0.57
消费贷A007358264,99701057,12007281,86.71,1.02
消费贷A007360861,99796316,12007281,25.95,0.39
消费贷A007361187,99815949,12007281,25.95,0.39
消费贷A007362768,99894534,12007281,1015.00,11.43
消费贷A007364041,99949218,12007281,33.86,0.37
消费贷A007365599,100013612,12007281,25.95,0.39
消费贷A007366492,100066560,12007281,25.95,0.39
消费贷A007367807,100119390,12007281,51.22,1.39
消费贷A007367807,100119404,12007281,51.22,1.39
消费贷A007368178,100152917,12007281,34.38,0.62
消费贷A007369345,100196501,12007281,34.38,0.62
消费贷A007369445,100201357,12007281,34.38,0.62
消费贷A007372320,100336605,12007281,34.38,0.62
消费贷A007373013,100375756,12007281,34.38,0.62
消费贷A007373463,100396836,12007281,16.99,0.12
消费贷A007374168,100433976,12007281,42.80,0.94
消费贷A007374499,100448390,12007281,42.80,0.94
消费贷A007375311,100492191,12007281,59.45,1.76
消费贷A007376411,100557982,12007281,3028.81,53.8
消费贷A007367520,100103121,4008227,3158.24,35.56
消费贷A005471255,73298267,9196320,823.73,18.07
消费贷A005471256,73298271,9196320,262.35,5.76
消费贷A005415824,72817794,9392478,146.77,4.92
消费贷A005419709,72848665,9392478,47.42,0.45
消费贷A005420259,72853748,9392478,69.22,0.66
消费贷A005420982,72858259,9392478,32.03,0.45
消费贷A005421186,72861293,9392478,342.59,8.23
消费贷A005421259,72861702,9392478,232.09,2.22
消费贷A005421640,72863837,9392478,109.15,1.04
消费贷A005423695,72878639,9392478,92.90,0.88
消费贷A005424271,72882789,9392478,21.01,0.2
消费贷A005445644,73094559,9392478,286.31,5.01
消费贷A005451153,73139375,9392478,17.00,0.27
消费贷A005468845,73271487,9392478,3201.28,141.65
消费贷A005471911,73301144,9392478,221.34,4.84
消费贷A005502440,73586480,9392478,541.87,17.48
消费贷A005502440,73586494,9392478,45.62,1.45
消费贷A005512161,73696042,9392478,173.16,5.56
消费贷A005515348,73722812,9392478,110.24,6.14
消费贷A005435850,72995357,5029,184.81,2.65
消费贷A007309119,98268832,5029,1035.81,16.42
消费贷A007330272,98735395,5029,1375.65,27.31
消费贷A007334819,98854327,5029,2141.00,51.09
消费贷A007345510,99190635,5029,1284.62,30.63
消费贷A007354974,99546039,5029,866.58,10.3
消费贷A007355348,99571713,5029,427.06,3.2
消费贷A007317164,98482442,3027256,3808.35,75.66
消费贷A007357911,99687506,11046016,1517.45,11.38
消费贷A007376195,100548321,11046016,3331.60,59.19
消费贷A005363163,72622823,1108279,3017.09,87.28
消费贷A005412483,72793211,9802516,92.90,0.88
消费贷A005412483,72793224,9802516,928.04,8.89
消费贷A005420678,72856101,9802516,92.90,0.88
消费贷A005422812,72870688,9802516,1391.99,13.33
消费贷A005458184,73191775,9802516,281.29,6.17
消费贷A005461876,73218746,9802516,89.73,1.49
消费贷A005463325,73225025,9802516,4642.72,205.46
消费贷A005479757,73374806,4409563,225.99,5.94
消费贷A005535958,73985981,4409563,90.66,3.34
消费贷A005525913,73828973,11604585,778.02,43.39
消费贷A005501785,73577128,11432740,1743.83,89.08
消费贷A004636518,71575765,4788566,1896.49,45.65
消费贷A005168887,72283152,9183376,1517.23,36.52
消费贷A005428720,72915849,6138958,4718.03,159.49
消费贷A004563745,71483257,2930071,1267.81,30.51
消费贷A004309247,71144540,1361387,98.62,1.88
消费贷A004447434,71331431,1361387,31.04,0.57
消费贷A004561482,71472360,1361387,39.02,0.92
消费贷A004806861,71805224,1361387,63.67,1.55
消费贷A005189778,72305379,1361387,32.42,0.75
消费贷A005378956,72651789,1361387,139.62,4.01
消费贷A005407859,72748339,1361387,45.67,1.29
消费贷A005411964,72786968,1361387,31.67,1.05
消费贷A005413317,72802904,1361387,39.95,0.38
消费贷A005413318,72802907,1361387,92.90,0.88
消费贷A005414792,72811877,1361387,36.90,1.22
消费贷A005436913,73006143,11172449,2209.76,85.47
消费贷A005460140,73203808,11172449,474.84,10.41
消费贷A005463311,73224965,11172449,999.31,44.19
消费贷A005539670,74132469,11172449,480.41,19.99
消费贷A005542471,74222071,11172449,213.87,8.88
消费贷A005543095,74247923,11172449,266.76,17.36
消费贷A005543846,74271978,11172449,536.99,22.34
消费贷A005544412,74295074,11172449,88.78,5.74
消费贷A005544413,74295078,11172449,1789.77,74.57
消费贷A005544444,74296922,11172449,757.19,49.41
消费贷A005545703,74346819,11172449,1252.87,52.2
消费贷A005546208,74386778,11172449,69.67,0.55
消费贷A007305355,98161145,11172449,3884.13,61.65
消费贷A007337719,98948451,11172449,428.23,10.19
消费贷A007341713,99072472,11172449,870.02,6.88
消费贷A007341718,99072510,11172449,856.43,20.41
